jogo_id,ano,rodada,mandante,visitante,gols_mandante,gols_visitante,resultado
39,2021,4,Fortaleza,Bahia,4,1,V. Mandante
40,2021,4,Flamengo,Botafogo,1,0,V. Mandante
41,2021,5,America-MG,Juventude,0,2,V. Visitante
42,2021,5,Fluminense,Internacional,2,1,V. Mandante
43,2021,5,Cuiaba,Chapecoense,1,1,Empate
44,2021,5,Corinthians,Cuiaba,3,2,V. Mandante
45,2021,5,Fluminense,Chapecoense,3,1,V. Mandante
46,2021,5,Flamengo,Sao Paulo,0,0,Empate
47,2021,5,Athletico-PR,Ceara,4,0,V. Mandante
48,2021,5,Internacional,Botafogo,1,1,Empate
49,2021,5,Sao Paulo,Sport,4,2,V. Mandante
50,2021,5,Flamengo,Juventude,7,0,V. Mandante
51,2021,6,Internacional,Chapecoense,0,0,Empate
52,2021,6,Atletico-MG,Ceara,3,1,V. Mandante
53,2021,6,Fortaleza,America-MG,3,0,V. Mandante
54,2021,6,Juventude,Botafogo,0,4,V. Visitante
55,2021,6,Fluminense,RB Bragantino,3,1,V. Mandante
56,2021,6,RB Bragantino,Chapecoense,2,1,V. Mandante
57,2021,6,RB Bragantino,Juventude,1,1,Empate
58,2021,6,Flamengo,Santos,4,1,V. Mandante
59,2021,6,Fortaleza,Corinthians,0,0,Empate
60,2021,6,America-MG,Ceara,3,0,V. Mandante
61,2021,7,Cuiaba,Juventude,0,0,Empate
62,2021,7,Athletico-PR,Botafogo,2,1,V. Mandante
63,2021,7,Sport,Botafogo,2,3,V. Visitante
64,2021,7,Santos,Juventude,2,2,Empate
65,2021,7,Atletico-MG,Fluminense,2,0,V. Mandante
66,2021,7,Fortaleza,Sao Paulo,0,0,Empate
67,2021,7,RB Bragantino,Bahia,0,0,Empate
68,2021,7,Santos,Gremio,1,0,V. Mandante
69,2021,7,America-MG,Botafogo,3,0,V. Mandante
70,2021,7,Flamengo,Chapecoense,0,0,Empate
71,2021,8,Santos,Ceara,1,0,V. Mandante
72,2021,8,Flamengo,RB Bragantino,1,0,V. Mandante
73,2021,8,America-MG,Cuiaba,1,1,Empate
74,2021,8,Corinthians,Bahia,2,2,Empate
75,2021,8,Gremio,Bahia,0,2,V. Visitante
76,2021,8,Atletico-MG,Sao Paulo,1,1,Empate
77,2021,8,America-MG,Santos,1,1,Empate
78,2021,8,Internacional,Sport,1,1,Empate
79,2021,8,Atletico-MG,America-MG,1,1,Empate
80,2021,8,Flamengo,Internacional,1,1,Empate
81,2021,9,Palmeiras,Athletico-PR,1,1,Empate
82,2021,9,Atletico-MG,RB Bragantino,5,2,V. Mandante
83,2021,9,Flamengo,Gremio,1,0,V. Mandante
84,2021,9,Palmeiras,Sport,3,2,V. Mandante
85,2021,9,Santos,Cuiaba,0,0,Empate
86,2021,9,RB Bragantino,Cuiaba,1,0,V. Mandante
87,2021,9,Santos,Internacional,1,1,Empate
88,2021,9,Atletico-MG,Cuiaba,3,0,V. Mandante
89,2021,9,Athletico-PR,Internacional,3,0,V. Mandante
90,2021,9,Athletico-PR,Cuiaba,3,0,V. Mandante
91,2021,10,Santos,Sao Paulo,1,0,V. Mandante
92,2021,10,Atletico-MG,Flamengo,2,0,V. Mandante
93,2021,10,Ceara,Gremio,1,1,Empate
94,2021,10,Santos,Chapecoense,2,0,V. Mandante
95,2021,10,Corinthians,RB Bragantino,0,0,Empate
96,2021,10,Gremio,Botafogo,2,0,V. Mandante
97,2021,10,Fluminense,Juventude,3,0,V. Mandante
98,2021,10,Fortaleza,Internacional,4,2,V. Mandante
99,2021,10,America-MG,Internacional,0,3,V. Visitante
100,2021,10,Flamengo,Cuiaba,2,0,V. Mandante
101,2021,11,Fortaleza,Palmeiras,3,3,Empate
102,2021,11,Internacional,Sao Paulo,1,0,V. Mandante
103,2021,11,Internacional,Ceara,2,1,V. Mandante
104,2021,11,Flamengo,Athletico-PR,3,2,V. Mandante
105,2021,11,Flamengo,Palmeiras,1,4,V. Visitante
106,2021,11,Santos,Bahia,1,1,Empate
107,2021,11,Corinthians,Sport,3,1,V. Mandante
108,2021,11,Corinthians,Juventude,1,0,V. Mandante
109,2021,11,Corinthians,Chapecoense,1,0,V. Mandante
110,2021,11,Fortaleza,RB Bragantino,4,0,V. Mandante
111,2021,12,America-MG,Gremio,1,2,V. Visitante
112,2021,12,RB Bragantino,America-MG,2,1,V. Mandante
113,2021,12,Corinthians,Sao Paulo,1,3,V. Visitante
114,2021,12,Sport,Bahia,2,1,V. Mandante
115,2021,12,Cuiaba,Bahia,2,1,V. Mandante
116,2021,12,Fortaleza,Ceara,0,2,V. Visitante
117,2021,12,RB Bragantino,Gremio,4,0,V. Mandante
118,2021,12,Internacional,Cuiaba,2,0,V. Mandante
119,2021,12,Juventude,Bahia,1,1,Empate
120,2021,12,Fluminense,Cuiaba,2,0,V. Mandante
121,2021,13,Corinthians,Athletico-PR,1,0,V. Mandante
122,2021,13,Flamengo,Sport,3,1,V. Mandante
123,2021,13,Fortaleza,Santos,0,1,V. Visitante
124,2021,13,Santos,Botafogo,1,0,V. Mandante
125,2021,13,Ceara,Botafogo,0,2,V. Visitante
126,2021,13,Fluminense,Sao Paulo,0,1,V. Visitante
127,2021,13,Bahia,Botafogo,1,0,V. Mandante
128,2021,13,Cuiaba,Sao Paulo,0,1,V. Visitante
129,2021,13,Atletico-MG,Corinthians,0,2,V. Visitante
130,2021,13,Palmeiras,Ceara,2,0,V. Mandante
131,2021,14,Fortaleza,Chapecoense,1,1,Empate
132,2021,14,Ceara,Sport,1,0,V. Mandante
133,2021,14,Internacional,Juventude,0,0,Empate
134,2021,14,Juventude,Sport,2,0,V. Mandante
135,2021,14,Fortaleza,Gremio,1,0,V. Mandante
136,2021,14,Corinthians,Gremio,0,1,V. Visitante
137,2021,14,Flamengo,Bahia,2,0,V. Mandante
138,2021,14,Atletico-MG,Athletico-PR,5,0,V. Mandante
139,2021,14,Palmeiras,Botafogo,1,0,V. Mandante
140,2021,14,RB Bragantino,Sao Paulo,1,0,V. Mandante
141,2021,15,Corinthians,Botafogo,3,0,V. Mandante
142,2021,15,Sao Paulo,Botafogo,1,1,Empate
143,2021,15,Ceara,Bahia,2,0,V. Mandante
144,2021,15,RB Bragantino,Internacional,3,3,Empate
145,2021,15,Atletico-MG,Santos,1,0,V. Mandante
146,2021,15,Atletico-MG,Juventude,2,0,V. Mandante
147,2021,15,Fluminense,Santos,3,0,V. Mandante
148,2021,15,Sao Paulo,Ceara,0,1,V. Visitante
149,2021,15,Athletico-PR,Sport,1,1,Empate
150,2021,15,Atletico-MG,Botafogo,2,0,V. Mandante
151,2021,16,Corinthians,America-MG,4,0,V. Mandante
152,2021,16,Sao Paulo,Bahia,2,1,V. Mandante
153,2021,16,Athletico-PR,Chapecoense,0,1,V. Visitante
154,2021,16,Cuiaba,Sport,1,0,V. Mandante
155,2021,16,Ceara,Chapecoense,1,1,Empate
156,2021,16,Fluminense,Ceara,2,2,Empate
157,2021,16,Fluminense,Corinthians,0,0,Empate
158,2021,16,Palmeiras,Gremio,1,1,Empate
159,2021,16,Fortaleza,Sport,2,0,V. Mandante
160,2021,16,Sport,Chapecoense,2,0,V. Mandante
161,2021,17,Fluminense,Athletico-PR,2,1,V. Mandante
162,2021,17,Fortaleza,Juventude,2,1,V. Mandante
163,2021,17,RB Bragantino,Santos,2,2,Empate
164,2021,17,Flamengo,Corinthians,4,1,V. Mandante
165,2021,17,Fluminense,America-MG,2,2,Empate
166,2021,17,Cuiaba,Botafogo,2,1,V. Mandante
167,2021,17,Gremio,Chapecoense,6,1,V. Mandante
168,2021,17,Athletico-PR,Juventude,1,0,V. Mandante
169,2021,17,Fortaleza,Fluminense,0,1,V. Visitante
170,2021,17,Cuiaba,Gremio,1,0,V. Mandante
171,2021,18,Bahia,Chapecoense,2,1,V. Mandante
172,2021,18,Atletico-MG,Fortaleza,2,1,V. Mandante
173,2021,18,Fortaleza,Botafogo,5,1,V. Mandante
174,2021,18,Internacional,Gremio,4,1,V. Mandante
175,2021,18,Athletico-PR,Gremio,1,0,V. Mandante
176,2021,18,Internacional,Bahia,1,0,V. Mandante
177,2021,18,Palmeiras,Cuiaba,1,0,V. Mandante
178,2021,18,Palmeiras,America-MG,3,0,V. Mandante
179,2021,18,America-MG,Sao Paulo,2,3,V. Visitante
180,2021,18,RB Bragantino,Athletico-PR,1,1,Empate
181,2021,19,Corinthians,Santos,3,0,V. Mandante
182,2021,19,America-MG,Bahia,0,0,Empate
183,2021,19,Botafogo,Chapecoense,0,1,V. Visitante
184,2021,19,Flamengo,Fluminense,0,4,V. Visitante
185,2021,19,Corinthians,Palmeiras,3,1,V. Mandante
186,2021,19,Palmeiras,Juventude,1,1,Empate
187,2021,19,Atletico-MG,Gremio,0,1,V. Visitante
188,2021,19,RB Bragantino,Ceara,0,5,V. Visitante
189,2021,19,Juventude,Chapecoense,0,0,Empate
190,2021,19,Palmeiras,Internacional,1,2,V. Visitante
191,2021,20,Chapecoense,Athletico-PR,0,1,V. Visitante
192,2021,20,Gremio,Atletico-MG,2,2,Empate
193,2021,20,RB Bragantino,Atletico-MG,2,7,V. Visitante
194,2021,20,Sport,Sao Paulo,2,0,V. Mandante
195,2021,20,RB Bragantino,Fluminense,2,1,V. Mandante
196,2021,20,Cuiaba,Internacional,1,0,V. Mandante
197,2021,20,Corinthians,Fluminense,3,1,V. Mandante
198,2021,20,Internacional,Palmeiras,2,3,V. Visitante
199,2021,20,Ceara,Corinthians,3,2,V. Mandante
200,2021,20,Gremio,Juventude,2,0,V. Mandante
201,2021,21,Gremio,RB Bragantino,1,1,Empate
202,2021,21,Juventude,Fluminense,1,4,V. Visitante
203,2021,21,Sport,Flamengo,1,0,V. Mandante
204,2021,21,Cuiaba,Santos,1,2,V. Visitante
205,2021,21,Santos,Palmeiras,2,1,V. Mandante
206,2021,21,Botafogo,Bahia,2,0,V. Mandante
207,2021,21,Ceara,Atletico-MG,2,1,V. Mandante
208,2021,21,Internacional,America-MG,2,1,V. Mandante
209,2021,21,Gremio,Fortaleza,0,3,V. Visitante
210,2021,21,Athletico-PR,RB Bragantino,1,1,Empate
211,2021,22,Sport,Atletico-MG,3,6,V. Visitante
212,2021,22,Gremio,Santos,0,3,V. Visitante
213,2021,22,Sport,Athletico-PR,0,0,Empate
214,2021,22,Flamengo,Atletico-MG,2,1,V. Mandante
215,2021,22,Bahia,Corinthians,1,1,Empate
216,2021,22,Cuiaba,Fluminense,1,0,V. Mandante
217,2021,22,Athletico-PR,Flamengo,1,1,Empate
218,2021,22,Gremio,Internacional,3,1,V. Mandante
219,2021,22,Internacional,Atletico-MG,2,3,V. Visitante
220,2021,22,Athletico-PR,Corinthians,0,1,V. Visitante
221,2021,23,Bahia,Athletico-PR,0,1,V. Visitante
222,2021,23,Juventude,Santos,0,1,V. Visitante
223,2021,23,Sport,Gremio,2,0,V. Mandante
224,2021,23,Athletico-PR,Fortaleza,0,0,Empate
225,2021,23,Sao Paulo,Corinthians,2,1,V. Mandante
226,2021,23,RB Bragantino,Fortaleza,4,2,V. Mandante
227,2021,23,Sao Paulo,Fortaleza,3,2,V. Mandante
228,2021,23,Ceara,Palmeiras,0,0,Empate
229,2021,23,Botafogo,Palmeiras,0,0,Empate
230,2021,23,Bahia,Sao Paulo,1,1,Empate
231,2021,24,Internacional,Fortaleza,0,2,V. Visitante
232,2021,24,RB Bragantino,Flamengo,2,3,V. Visitante
233,2021,24,Juventude,Flamengo,1,0,V. Mandante
234,2021,24,America-MG,Corinthians,1,3,V. Visitante
235,2021,24,Chapecoense,Corinthians,0,2,V. Visitante
236,2021,24,Cuiaba,Corinthians,2,2,Empate
237,2021,24,Ceara,Flamengo,2,2,Empate
238,2021,24,Palmeiras,Fluminense,3,2,V. Mandante
239,2021,24,Sao Paulo,Fluminense,2,2,Empate
240,2021,24,America-MG,Fluminense,2,1,V. Mandante
241,2021,25,Ceara,America-MG,0,2,V. Visitante
242,2021,25,Sport,Ceara,1,1,Empate
243,2021,25,Gremio,Cuiaba,2,0,V. Mandante
244,2021,25,Ceara,Cuiaba,0,1,V. Visitante
245,2021,25,Palmeiras,Atletico-MG,2,2,Empate
246,2021,25,Gremio,Ceara,0,0,Empate
247,2021,25,Cuiaba,Fortaleza,2,4,V. Visitante
248,2021,25,Cuiaba,Flamengo,0,1,V. Visitante
249,2021,25,Santos,America-MG,2,0,V. Mandante
250,2021,25,RB Bragantino,Corinthians,2,1,V. Mandante
251,2021,26,Santos,Fortaleza,0,2,V. Visitante
252,2021,26,Palmeiras,RB Bragantino,4,2,V. Mandante
253,2021,26,Juventude,Fortaleza,0,1,V. Visitante
254,2021,26,America-MG,Palmeiras,0,2,V. Visitante
255,2021,26,Corinthians,Atletico-MG,3,5,V. Visitante
256,2021,26,Bahia,Ceara,2,3,V. Visitante
257,2021,26,Bahia,Palmeiras,1,1,Empate
258,2021,26,Botafogo,Cuiaba,2,1,V. Mandante
259,2021,26,Ceara,Sao Paulo,5,0,V. Mandante
260,2021,26,Ceara,Fluminense,4,1,V. Mandante
261,2021,27,Internacional,Flamengo,1,1,Empate
262,2021,27,Juventude,Palmeiras,1,1,Empate
263,2021,27,Sao Paulo,RB Bragantino,1,0,V. Mandante
264,2021,27,Sao Paulo,America-MG,0,2,V. Visitante
265,2021,27,Santos,Flamengo,1,3,V. Visitante
266,2021,27,Gremio,Palmeiras,1,2,V. Visitante
267,2021,27,Botafogo,Gremio,3,1,V. Mandante
268,2021,27,Sport,Fortaleza,0,0,Empate
269,2021,27,Internacional,Santos,2,1,V. Mandante
270,2021,27,Sao Paulo,Flamengo,2,1,V. Mandante
271,2021,28,Corinthians,Flamengo,1,2,V. Visitante
272,2021,28,Athletico-PR,Fluminense,2,1,V. Mandante
273,2021,28,Internacional,Corinthians,0,1,V. Visitante
274,2021,28,Cuiaba,RB Bragantino,2,1,V. Mandante
275,2021,28,Juventude,RB Bragantino,3,0,V. Mandante
276,2021,28,Bahia,Atletico-MG,3,2,V. Mandante
277,2021,28,Sport,Fluminense,1,2,V. Visitante
278,2021,28,Sao Paulo,Santos,1,0,V. Mandante
279,2021,28,Athletico-PR,Atletico-MG,3,2,V. Mandante
280,2021,28,Bahia,America-MG,0,2,V. Visitante
281,2021,29,Santos,Athletico-PR,0,0,Empate
282,2021,29,Fluminense,Flamengo,3,2,V. Mandante
283,2021,29,Juventude,Atletico-MG,1,2,V. Visitante
284,2021,29,Juventude,Internacional,3,0,V. Mandante
285,2021,29,Botafogo,Sao Paulo,2,0,V. Mandante
286,2021,29,Juventude,America-MG,0,1,V. Visitante
287,2021,29,Palmeiras,Fortaleza,1,1,Empate
288,2021,29,Internacional,Fluminense,1,1,Empate
289,2021,29,Juventude,Cuiaba,2,1,V. Mandante
290,2021,29,Bahia,Flamengo,0,4,V. Visitante
291,2021,30,Gremio,America-MG,1,2,V. Visitante
292,2021,30,Gremio,Fluminense,1,1,Empate
293,2021,30,Sport,Cuiaba,1,0,V. Mandante
294,2021,30,Botafogo,Atletico-MG,3,1,V. Mandante
295,2021,30,Sao Paulo,Cuiaba,4,1,V. Mandante
296,2021,30,America-MG,Flamengo,1,3,V. Visitante
297,2021,30,Sport,Palmeiras,0,1,V. Visitante
298,2021,30,Santos,RB Bragantino,0,2,V. Visitante
299,2021,30,Cuiaba,Athletico-PR,1,1,Empate
300,2021,30,Botafogo,Corinthians,4,1,V. Mandante
301,2021,31,Bahia,Santos,1,4,V. Visitante
302,2021,31,Gremio,Sao Paulo,0,1,V. Visitante
303,2021,31,Botafogo,Flamengo,1,3,V. Visitante
304,2021,31,Palmeiras,Corinthians,5,1,V. Mandante
305,2021,31,Botafogo,Athletico-PR,0,1,V. Visitante
306,2021,31,Santos,Corinthians,0,0,Empate
307,2021,31,Chapecoense,Cuiaba,3,0,V. Mandante
308,2021,31,Sport,America-MG,1,0,V. Mandante
309,2021,31,Gremio,Flamengo,1,2,V. Visitante
310,2021,31,Sport,Juventude,0,1,V. Visitante
311,2021,32,Juventude,Sao Paulo,0,1,V. Visitante
312,2021,32,Fortaleza,Flamengo,3,0,V. Mandante
313,2021,32,Chapecoense,Internacional,0,0,Empate
314,2021,32,Juventude,Corinthians,1,3,V. Visitante
315,2021,32,Bahia,Sport,0,1,V. Visitante
316,2021,32,Chapecoense,Atletico-MG,0,0,Empate
317,2021,32,Chapecoense,Sao Paulo,1,0,V. Mandante
318,2021,32,Sao Paulo,Palmeiras,1,3,V. Visitante
319,2021,32,Santos,Atletico-MG,1,0,V. Mandante
320,2021,32,Chapecoense,Flamengo,0,1,V. Visitante
321,2021,33,Ceara,Fortaleza,1,0,V. Mandante
322,2021,33,Sport,Santos,0,3,V. Visitante
323,2021,33,Botafogo,Juventude,0,1,V. Visitante
324,2021,33,Chapecoense,Juventude,1,1,Empate
325,2021,33,Santos,Fluminense,1,1,Empate
326,2021,33,Chapecoense,Palmeiras,0,5,V. Visitante
327,2021,33,Sport,Internacional,1,0,V. Mandante
328,2021,33,America-MG,Atletico-MG,1,3,V. Visitante
329,2021,33,Chapecoense,RB Bragantino,2,0,V. Mandante
330,2021,33,America-MG,Fortaleza,1,2,V. Visitante
331,2021,34,Cuiaba,Atletico-MG,0,0,Empate
332,2021,34,Chapecoense,Ceara,1,0,V. Mandante
333,2021,34,Cuiaba,Palmeiras,0,3,V. Visitante
334,2021,34,Sport,Corinthians,1,1,Empate
335,2021,34,Chapecoense,Sport,0,0,Empate
336,2021,34,Sao Paulo,Athletico-PR,2,0,V. Mandante
337,2021,34,Chapecoense,Bahia,0,1,V. Visitante
338,2021,34,Sport,RB Bragantino,2,0,V. Mandante
339,2021,34,Botafogo,Internacional,0,2,V. Visitante
340,2021,34,Bahia,Internacional,1,2,V. Visitante
341,2021,35,Internacional,RB Bragantino,4,1,V. Mandante
342,2021,35,Botafogo,Ceara,2,1,V. Mandante
343,2021,35,Ceara,Internacional,3,0,V. Mandante
344,2021,35,Fluminense,Atletico-MG,1,2,V. Visitante
345,2021,35,Ceara,RB Bragantino,3,2,V. Mandante
346,2021,35,Chapecoense,Fluminense,2,0,V. Mandante
347,2021,35,Chapecoense,America-MG,3,0,V. Mandante
348,2021,35,Bahia,RB Bragantino,0,2,V. Visitante
349,2021,35,Botafogo,Santos,3,1,V. Mandante
350,2021,35,Ceara,Santos,1,3,V. Visitante
351,2021,36,Botafogo,RB Bragantino,0,1,V. Visitante
352,2021,36,Cuiaba,America-MG,0,2,V. Visitante
353,2021,36,Botafogo,Fluminense,2,2,Empate
354,2021,36,Palmeiras,Flamengo,1,2,V. Visitante
355,2021,36,Fluminense,Fortaleza,1,1,Empate
356,2021,36,Chapecoense,Santos,1,0,V. Mandante
357,2021,36,Botafogo,America-MG,0,0,Empate
358,2021,36,Bahia,Fluminense,2,3,V. Visitante
359,2021,36,Juventude,Ceara,1,1,Empate
360,2021,36,Bahia,Cuiaba,1,1,Empate
361,2021,37,Botafogo,Fortaleza,1,1,Empate
362,2021,37,Bahia,Juventude,1,1,Empate
363,2021,37,Internacional,Athletico-PR,2,2,Empate
364,2021,37,Sao Paulo,Internacional,0,0,Empate
365,2021,37,Ceara,Athletico-PR,3,1,V. Mandante
366,2021,37,America-MG,RB Bragantino,1,0,V. Mandante
367,2021,37,Chapecoense,Fortaleza,0,5,V. Visitante
368,2021,37,Chapecoense,Botafogo,2,0,V. Mandante
369,2021,37,Fortaleza,Atletico-MG,3,1,V. Mandante
370,2021,37,Bahia,Gremio,0,0,Empate
371,2021,38,Gremio,Corinthians,0,1,V. Visitante
372,2021,38,Chapecoense,Gremio,1,1,Empate
373,2021,38,Athletico-PR,Palmeiras,3,2,V. Mandante
374,2021,38,Athletico-PR,America-MG,0,0,Empate
375,2021,38,Gremio,Athletico-PR,2,2,Empate
376,2021,38,Juventude,Athletico-PR,1,3,V. Visitante
377,2021,38,Corinthians,Fortaleza,0,1,V. Visitante
378,2021,38,Sao Paulo,Atletico-MG,1,1,Empate
379,2021,38,Bahia,Fortaleza,1,1,Empate
380,2021,38,Botafogo,Sport,1,0,V. Mandante
381,2022,1,Sao Paulo,Juventude,1,0,V. Mandante
382,2022,1,RB Bragantino,Fortaleza,2,1,V. Mandante
383,2022,1,Fortaleza,Juventude,2,1,V. Mandante
384,2022,1,Athletico-PR,Fortaleza,3,1,V. Mandante
385,2022,1,Fluminense,Atletico-MG,1,1,Empate
386,2022,1,Internacional,Avai,2,1,V. Mandante
387,2022,1,RB Bragantino,Sao Paulo,0,1,V. Visitante
388,2022,1,RB Bragantino,Coritiba,2,0,V. Mandante
389,2022,1,Palmeiras,Juventude,4,0,V. Mandante
390,2022,1,Internacional,Atletico-MG,4,2,V. Mandante
391,2022,2,Fluminense,Juventude,2,2,Empate
392,2022,2,Fortaleza,Atletico-GO,3,0,V. Mandante
393,2022,2,Flamengo,Avai,3,1,V. Mandante
394,2022,2,Internacional,Cuiaba,1,0,V. Mandante
395,2022,2,Athletico-PR,Coritiba,0,0,Empate
396,2022,2,Fluminense,Atletico-GO,5,1,V. Mandante
397,2022,2,Sao Paulo,Santos,1,1,Empate
398,2022,2,Athletico-PR,Atletico-MG,1,2,V. Visitante
399,2022,2,Corinthians,RB Bragantino,2,0,V. Mandante
400,2022,2,Sao Paulo,Goias,3,0,V. Mandante
401,2022,3,Goias,Atletico-GO,1,1,Empate
402,2022,3,Sao Paulo,Ceara,1,0,V. Mandante
403,2022,3,Botafogo,Santos,0,1,V. Visitante
404,2022,3,Goias,Avai,1,1,Empate
405,2022,3,RB Bragantino,America-MG,3,1,V. Mandante
406,2022,3,Corinthians,Ceara,3,2,V. Mandante
407,2022,3,Botafogo,RB Bragantino,2,0,V. Mandante
408,2022,3,Botafogo,Cuiaba,1,2,V. Visitante
409,2022,3,Corinthians,Cuiaba,0,0,Empate
410,2022,3,Palmeiras,Fortaleza,3,0,V. Mandante
411,2022,4,Internacional,Fortaleza,1,1,Empate
412,2022,4,Juventude,Atletico-GO,1,0,V. Mandante
413,2022,4,Athletico-PR,Avai,2,1,V. Mandante
414,2022,4,Corinthians,Atletico-MG,0,4,V. Visitante
415,2022,4,Coritiba,Avai,0,0,Empate
416,2022,4,Botafogo,Sao Paulo,3,0,V. Mandante
417,2022,4,America-MG,Fortaleza,2,2,Empate
418,2022,4,Corinthians,Coritiba,2,1,V. Mandante
419,2022,4,Flamengo,Atletico-MG,3,3,Empate
420,2022,4,Internacional,Ceara,3,1,V. Mandante
421,2022,5,Palmeiras,Corinthians,2,2,Empate
422,2022,5,Flamengo,Athletico-PR,2,3,V. Visitante
423,2022,5,Corinthians,Juventude,2,1,V. Mandante
424,2022,5,America-MG,Coritiba,1,2,V. Visitante
425,2022,5,Internacional,Atletico-GO,3,1,V. Mandante
426,2022,5,Corinthians,Sao Paulo,3,0,V. Mandante
427,2022,5,Palmeiras,Internacional,2,1,V. Mandante
428,2022,5,Athletico-PR,Goias,0,1,V. Visitante
429,2022,5,Santos,Cuiaba,3,2,V. Mandante
430,2022,5,RB Bragantino,Cuiaba,2,1,V. Mandante
431,2022,6,Athletico-PR,Cuiaba,2,1,V. Mandante
432,2022,6,Santos,Avai,0,0,Empate
433,2022,6,Ceara,Cuiaba,1,0,V. Mandante
434,2022,6,Avai,Atletico-GO,0,4,V. Visitante
435,2022,6,America-MG,Juventude,0,0,Empate
436,2022,6,Fluminense,Santos,2,0,V. Mandante
437,2022,6,Athletico-PR,Santos,1,1,Empate
438,2022,6,Palmeiras,Avai,1,0,V. Mandante
439,2022,6,RB Bragantino,Atletico-GO,2,1,V. Mandante
440,2022,6,Sao Paulo,Atletico-MG,1,2,V. Visitante
441,2022,7,America-MG,Santos,2,0,V. Mandante
442,2022,7,Botafogo,America-MG,1,2,V. Visitante
443,2022,7,Botafogo,Avai,0,0,Empate
444,2022,7,RB Bragantino,Avai,1,1,Empate
445,2022,7,Ceara,Coritiba,3,1,V. Mandante
446,2022,7,Fluminense,Fortaleza,2,0,V. Mandante
447,2022,7,Botafogo,Ceara,1,0,V. Mandante
448,2022,7,Fluminense,Ceara,3,3,Empate
449,2022,7,Palmeiras,Sao Paulo,1,0,V. Mandante
450,2022,7,Flamengo,Corinthians,5,2,V. Mandante
451,2022,8,Internacional,Juventude,2,2,Empate
452,2022,8,Fluminense,Botafogo,3,2,V. Mandante
453,2022,8,Internacional,Botafogo,0,3,V. Visitante
454,2022,8,Palmeiras,America-MG,1,1,Empate
455,2022,8,America-MG,Avai,1,2,V. Visitante
456,2022,8,Palmeiras,Ceara,3,1,V. Mandante
457,2022,8,Palmeiras,Atletico-MG,2,2,Empate
458,2022,8,Fluminense,Avai,1,1,Empate
459,2022,8,Ceara,Avai,1,2,V. Visitante
460,2022,8,Palmeiras,Atletico-GO,2,0,V. Mandante
461,2022,9,Santos,Atletico-MG,1,2,V. Visitante
462,2022,9,Fluminense,Goias,3,0,V. Mandante
463,2022,9,Internacional,Athletico-PR,4,1,V. Mandante
464,2022,9,Fluminense,Cuiaba,4,1,V. Mandante
465,2022,9,Atletico-MG,Goias,3,0,V. Mandante
466,2022,9,Palmeiras,Botafogo,3,0,V. Mandante
467,2022,9,Fluminense,RB Bragantino,0,2,V. Visitante
468,2022,9,Fluminense,Sao Paulo,1,0,V. Mandante
469,2022,9,Corinthians,Botafogo,1,1,Empate
470,2022,9,Palmeiras,Flamengo,2,2,Empate
471,2022,10,Internacional,RB Bragantino,5,0,V. Mandante
472,2022,10,America-MG,Cuiaba,0,3,V. Visitante
